,prefecture,city,town,category,rank,url,name,date,reviewCount,uberScore,uberCategoryCount,bizTimeLength,menuCount,menuDescriptionRate,menuDescriptionAve,menuPhotoRate,menuPriceAve
350,東京都,千代田区,猿楽町,最も人気の料理,351.0,https://www.ubereats.com/jp/store/%E5%8D%9A%E5%A4%9A%E3%82%82%E3%81%A4%E9%8D%8B-%E9%BB%84%E9%87%91%E5%B1%8B%E6%B8%8B%E8%B0%B7%E5%BA%97-hakata-motsunabe-koganeya-shibuya/FujZDouhQsSWZQ7CYmYpBA,博多もつ鍋 黄金屋渋谷店 Hakata Motsunabe KOGANEYA Shibuya,2021/7/29,34.0,4.4,3.0,12:00-15:00,16.0,0.272185732,67.0,30.0,1669.0
351,東京都,千代田区,猿楽町,最も人気の料理,352.0,https://www.ubereats.com/jp/store/%E9%87%8E%E8%8F%9C%E3%82%92%E9%A3%9F%E3%81%B8%E3%82%8B%E3%82%AB%E3%83%AC%E3%83%BCcamp-%E4%BB%A3%E3%80%85%E6%9C%A8%E6%9C%AC%E5%BA%97-curry-camp-yoyogi/919mJpjTT2uct6-gjzpGqQ,野菜を食べるカレーcamp 代々木本店 Curry Camp YOYOGI,2021/7/29,134.0,4.6,4.0,11:00-20:00,2.0,0.174675125,100.0,18.0,1505.0
352,東京都,千代田区,猿楽町,最も人気の料理,353.0,https://www.ubereats.com/jp/store/tegg42/PfEDP7EYQOqSVwXL1BWtng,TEgg.42,2021/7/29,184.0,4.5,3.0,12:00-23:00,11.0,0.427572858,12.0,10.0,1304.0
353,東京都,千代田区,猿楽町,最も人気の料理,354.0,https://www.ubereats.com/jp/store/%E9%A4%83%E5%AD%90%E3%81%AE%E7%8E%8B%E5%B0%86-%E9%81%93%E7%8E%84%E5%9D%82/7SgbBsydSE6I9PpGWTM50w,餃子の王将 道玄坂,2021/7/29,113.0,4.0,5.0,12:00-15:00,20.0,0.282557147,26.0,20.0,1875.0
354,東京都,千代田区,猿楽町,最も人気の料理,355.0,https://www.ubereats.com/jp/store/%E3%82%82%E3%81%86%E3%82%84%E3%82%93%E3%82%AB%E3%83%AC%E3%83%BC-%E6%96%B0%E5%AE%BF%E6%9D%B1%E5%8F%A3%E5%BA%97-moyan-curry-shinjuku-east-entrance/ELyLKpw1S2utN2-0rd0VmQ,もうやんカレー 新宿東口店 Moyan Curry Shinjuku east entrance,2021/7/29,49.0,4.7,5.0,11:00-20:00,6.0,0.613117572,46.0,21.0,1664.0
355,東京都,千代田区,猿楽町,最も人気の料理,356.0,https://www.ubereats.com/jp/store/%E9%BA%BA%E5%B1%8B%E6%AD%A6%E4%B8%80-%E5%88%9D%E5%8F%B0%E5%BA%97-menya-hatsudai-hatsudai/17qOlStLRk-vlro3w_PNBg,麺屋武一 初台店 Menya Hatsudai Hatsudai,2021/7/29,182.0,4.8,1.0,12:00-23:00,26.0,0.400952559,97.0,9.0,1700.0
356,東京都,千代田区,猿楽町,最も人気の料理,357.0,https://www.ubereats.com/jp/store/%E5%BA%83%E5%B0%BE-%E3%83%A9-%E3%83%A1%E3%83%B3%E3%82%B5-%E3%82%B7%E3%83%A3%E3%82%B9%E3%83%9F%E3%83%B3/hW0DuHSvTLq17W-fFvBODg,広尾　ラ メンサ ジャスミン,2021/7/29,199.0,4.4,1.0,12:00-15:00,27.0,0.493328694,6.0,22.0,1212.0
357,東京都,千代田区,猿楽町,最も人気の料理,358.0,https://www.ubereats.com/jp/store/%E3%83%9F%E3%83%BC%E3%83%9E-mema/P2rOaPQHRN2Xm380HdHnVA,スムージー専門店【メンタルメンテナンススムージーMEMA】,2021/7/29,142.0,4.6,5.0,11:00-20:00,25.0,0.506933874,98.0,20.0,1799.0
358,東京都,千代田区,猿楽町,最も人気の料理,359.0,https://www.ubereats.com/jp/store/%E3%82%B5%E3%83%B3%E3%83%9E%E3%83%AB%E3%82%AF%E3%82%AB%E3%83%95%E3%82%A7-%E6%81%B5%E6%AF%94%E5%AF%BF%E9%A7%85%E5%89%8D-saintmarccafe-ebisu-station/8o-LINISSyKZsRyogD9z_Q,サンマルクカフェ 恵比寿駅前 Saintmarccafe Ebisu station,2021/7/29,146.0,4.5,3.0,12:00-23:00,27.0,0.929463361,18.0,6.0,1048.0
359,東京都,千代田区,猿楽町,最も人気の料理,360.0,https://www.ubereats.com/jp/store/%E3%81%A4%E3%81%91%E9%BA%BA%E9%BA%BA%E5%B1%8B-%E8%97%A4%E3%81%97%E3%82%8D-%E7%9B%AE%E9%BB%92%E6%9C%AC%E5%BA%97-noodle-shop-hujishiro-meguro-honten/MGjdys2wTW2n0lZ5z9KtIQ,【つけ麺】麺屋 藤しろ 目黒本店 Noodle Shop hujishiro Meguro Honten,2021/7/29,34.0,4.0,4.0,12:00-15:00,4.0,0.771573778,82.0,28.0,1282.0
360,東京都,千代田区,猿楽町,最も人気の料理,361.0,https://www.ubereats.com/jp/store/%E9%86%A4%E6%B2%B9%E3%82%92%E3%81%8B%E3%81%91%E3%81%AA%E3%81%84%E6%B5%B7%E9%AE%AE%E4%B8%BC-%E6%B1%9F%E6%88%B8%E5%89%8D-%E6%B5%B7%E5%B9%B8-edomae-umisachi/RXso3qY8SBCRx_Ofh-MGPw,醤油をかけない海鮮丼　江戸前 海幸 Edomae UMISACHI,2021/7/29,43.0,4.7,1.0,11:00-20:00,26.0,0.204071341,13.0,8.0,1714.0
361,東京都,千代田区,猿楽町,最も人気の料理,362.0,https://www.ubereats.com/jp/store/%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%92%E3%83%BC%E3%83%81%E3%82%AD%E3%83%B3%E3%82%A2%E3%83%B3%E3%83%88%E3%83%88%E3%83%9E%E3%83%88-%E6%81%B5%E6%AF%94%E5%AF%BF%E5%BA%97-crispy-chicken-n-tomato-ebisu/IQm7mCWBQviIT3Cy0POnPw,クリスピーチキンアンドトマト 恵比寿店 CRISPY CHICKEN n' TOMATO Ebisu,2021/7/29,167.0,4.8,5.0,12:00-23:00,29.0,0.842476921,65.0,23.0,1326.0
362,東京都,千代田区,猿楽町,最も人気の料理,363.0,https://www.ubereats.com/jp/store/%E3%82%A4%E3%83%86%E3%82%A6%E3%82%A9%E3%83%B3%E3%83%9B%E3%82%A6%E3%83%AB%E3%82%B9-%E3%83%98%E3%83%AB%E3%82%B7%E3%83%BC%E3%83%92%E3%83%92%E3%83%B3%E3%83%8F-%E8%A5%BF%E9%BA%BB%E5%B8%83-itaewon-bowls%26wine-nishiazabu/lzG2boTHRYmCJ-GVwWHIZA,イテウォンボウルズ ヘルシービビンバ 西麻布 ITAEWON BOWLS&WINE NISHIAZABU,2021/7/29,159.0,4.4,2.0,12:00-15:00,24.0,0.730545247,71.0,9.0,1807.0
363,東京都,千代田区,猿楽町,最も人気の料理,364.0,https://www.ubereats.com/jp/store/%E3%82%B5%E3%83%BB%E3%83%92%E3%83%BC-the-b/XPsySbg6T2i1R0daTXXVXA,ザ・ビー THE B,2021/7/29,19.0,4.6,2.0,11:00-20:00,21.0,0.714731279,86.0,24.0,1489.0
364,東京都,千代田区,猿楽町,最も人気の料理,365.0,https://www.ubereats.com/jp/store/%E6%9D%BE%E5%B1%8B-%E4%B8%89%E5%AE%BF%E5%BA%97-matsuya-mishuku/tMNDBa__QJaLR-PwmOl3qA,松屋 三宿店 Matsuya Mishuku,2021/7/29,146.0,4.5,5.0,12:00-23:00,21.0,0.822448199,66.0,24.0,1313.0
365,東京都,千代田区,猿楽町,最も人気の料理,366.0,https://www.ubereats.com/jp/store/%E8%96%AC%E8%86%B3%E3%82%B9%E3%83%BC%E3%83%95%E3%82%AB%E3%83%AC%E3%83%BC%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%8A%E3%82%A4%E3%82%A2-yakuzen-soup-curry-shania/BI5rWjuoS9qUqqd-9fY4SQ,薬膳スープカレー・シャナイア Yakuzen Soup Curry Shania,2021/7/29,65.0,4.0,5.0,12:00-15:00,22.0,0.68685639,2.0,5.0,1231.0
366,東京都,千代田区,猿楽町,最も人気の料理,367.0,https://www.ubereats.com/jp/store/%E3%81%8A%E5%A5%BD%E3%81%BF%E7%84%BC%E3%81%8D%E3%83%BB%E9%89%84%E6%9D%BF%E7%84%BC-%E5%8D%83%E6%88%BF-okonomiyaki-teppanyaki-advance-chibo-advancei/bv8bhDfwQI29LUft-NK43Q,お好み焼き・鉄板焼　千房 Okonomiyaki Teppanyaki ADVANCE CHIBO ADVANCEi,2021/7/29,190.0,4.7,3.0,11:00-20:00,8.0,0.315122536,62.0,10.0,1890.0
367,東京都,千代田区,猿楽町,最も人気の料理,368.0,https://www.ubereats.com/jp/store/%E3%83%92%E3%82%AA%E3%82%BB%E3%83%9B%E3%83%B3-%E9%BA%BB%E5%B8%83%E5%8D%81%E7%95%AA-bio-c-bon-azabujuban/7knHlGMbQj-A-TJd14_CbA,ビオセボン 麻布十番 Bio c' Bon Azabujuban,2021/7/29,66.0,4.8,4.0,12:00-23:00,5.0,0.823991955,26.0,8.0,1294.0
368,東京都,千代田区,猿楽町,最も人気の料理,369.0,https://www.ubereats.com/jp/store/%E3%81%A6%E3%81%91%E3%81%A6%E3%81%91-%E4%BB%A3%E3%80%85%E6%9C%A8%E5%BA%97-teketeke-yoyogitenn/9ULV1qinSTO8HTrN9nP8PQ,てけてけ 代々木店 Teketeke YOYOGITENN,2021/7/29,24.0,4.4,4.0,12:00-15:00,2.0,0.107173278,24.0,28.0,1516.0
369,東京都,千代田区,猿楽町,最も人気の料理,370.0,https://www.ubereats.com/jp/store/%E6%A8%A9%E5%85%AB-nori%E2%80%90temaki-%E5%8E%9F%E5%AE%BF-gonpachi-nori-temaki-harajuku/bqRiOPxcT-uO_mIl-7qAJg,権八 NORI‐TEMAKI 原宿 GONPACHI NORI-TEMAKI harajuku,2021/7/29,119.0,4.6,2.0,11:00-20:00,21.0,0.775791927,41.0,9.0,1669.0
370,東京都,千代田区,猿楽町,最も人気の料理,371.0,https://www.ubereats.com/jp/store/%E3%82%A2%E3%83%AC%E3%82%AF%E3%83%AA%E3%82%A2-%E3%82%B7%E3%83%B3%E3%82%B7%E3%83%A5%E3%82%AF-alegria-shinjuku/nJkA2gZBR-exWApI59BSdg,アレグリア シンジュク ALEGRIA Shinjuku,2021/7/29,177.0,4.5,2.0,12:00-23:00,19.0,0.340224939,7.0,30.0,1897.0
371,東京都,千代田区,猿楽町,最も人気の料理,372.0,https://www.ubereats.com/jp/store/%E3%83%86%E3%82%A3%E3%83%83%E3%83%81%E3%83%A3%E3%82%A4-~%E9%A3%9F%E3%81%B8%E3%81%9F%E3%82%89%E5%85%83%E6%B0%A3%E3%81%AE%E5%87%BA%E3%82%8B%E3%82%BF%E3%82%A4%E6%96%99%E7%90%86~-tit-chai-~thai-food-%26-vegan-thai-food~/aZaODGoSTUmQY7py2ZV3FA,ティッチャイ 〜食べたら元氣の出るタイ料理〜 Tit Chai 〜Thai Food & Vegan Thai Food〜,2021/7/29,68.0,4.0,3.0,12:00-15:00,3.0,0.158903027,37.0,22.0,1645.0
372,東京都,千代田区,猿楽町,最も人気の料理,373.0,https://www.ubereats.com/jp/store/%E3%82%AF%E3%83%BC%E3%82%A4%E3%82%BF%E3%83%AA%E3%82%A2%E3%83%BC%E3%83%8E-%E6%B8%8B%E8%B0%B7%E6%9C%AC%E5%BA%97-goo-italiano-shibuya-hon-ten/kRyWhFrURbmMY1l9zIjZag,グーイタリアーノ 渋谷本店 goo italiano shibuya hon-ten,2021/7/29,120.0,4.7,2.0,11:00-20:00,21.0,0.318594994,81.0,16.0,1882.0
373,東京都,千代田区,猿楽町,最も人気の料理,374.0,https://www.ubereats.com/jp/store/%E3%82%B9%E3%83%BC%E3%83%95%E3%82%B9%E3%83%88%E3%83%83%E3%82%AF-%E3%83%88%E3%83%BC%E3%82%AD%E3%83%A7%E3%83%BC-%E4%B8%AD%E7%9B%AE%E9%BB%92%E5%BA%97-soup-stock-tokyo-nakameguro/CEm3lcgtRb2LSSdCq9wn1Q,スープストック トーキョー 中目黒店 Soup Stock Tokyo Nakameguro,2021/7/29,86.0,4.8,5.0,12:00-23:00,19.0,0.888823893,64.0,6.0,1272.0
374,東京都,千代田区,猿楽町,最も人気の料理,375.0,https://www.ubereats.com/jp/store/%E9%87%8E%E9%83%8E%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3-%E4%B8%89%E8%BB%92%E8%8C%B6%E5%B1%8B%E5%BA%97-yaro-ramen-sangenjaya/RZWqF49bTuqDcPOLNCctmA,野郎ラーメン 三軒茶屋店 Yaro Ramen Sangenjaya,2021/7/29,21.0,4.4,3.0,12:00-15:00,17.0,0.773421588,55.0,17.0,1936.0
375,東京都,千代田区,猿楽町,最も人気の料理,376.0,https://www.ubereats.com/jp/store/%E6%81%B5%E6%AF%94%E5%AF%BF-%E5%9C%9F%E9%8D%8B%E7%82%8A%E3%81%8D%E3%81%93%E3%81%AF%E3%82%93-%E3%81%AA%E3%81%8B%E3%82%88%E3%81%97-%E3%81%AF%E3%81%AA%E3%82%8C-nakayoshi-hanare-rise-cooked-in-a-donabe-clay-pot/dQZTfSUVS6e0W9-Kd0hoPA,恵比寿 土鍋炊きごはん なかよし はなれ nakayoshi hanare -Rise cooked in a Donabe Clay Pot -,2021/7/29,139.0,4.6,1.0,11:00-20:00,20.0,0.800358221,4.0,25.0,1227.0
376,東京都,千代田区,猿楽町,最も人気の料理,377.0,https://www.ubereats.com/jp/store/%E9%A4%83%E5%AD%90%E3%81%AE%E7%8E%8B%E5%B0%86-%E4%B8%8B%E5%8C%97%E6%B2%A2/_-sZL5krSIu4H_VIscXTuQ,餃子の王将 下北沢,2021/7/29,128.0,4.5,3.0,12:00-23:00,26.0,0.932371867,19.0,12.0,1852.0
377,東京都,千代田区,猿楽町,最も人気の料理,378.0,https://www.ubereats.com/jp/store/%E8%96%A9%E6%91%A9%E5%9B%BD%E9%B6%8F/f1Cq0MoQS3SHmWZxF7t8zw,薩摩国鶏,2021/7/29,150.0,4.0,5.0,12:00-15:00,16.0,0.201294605,28.0,13.0,1759.0
378,東京都,千代田区,猿楽町,最も人気の料理,379.0,https://www.ubereats.com/jp/store/%E3%82%B7%E3%82%BF%E3%83%BC%E3%83%A9-%E4%B8%89%E8%BB%92%E8%8C%B6%E5%B1%8B%E5%BA%97-sitara-sangenjaya/SK87rj_uROuIwvNF0qK8Yg,シターラ 三軒茶屋店 SITARA Sangenjaya,2021/7/29,160.0,4.7,5.0,11:00-20:00,27.0,0.965026013,100.0,23.0,1794.0
379,東京都,千代田区,猿楽町,最も人気の料理,380.0,https://www.ubereats.com/jp/store/%E9%87%8E%E8%8F%9C%E3%81%8B%E7%BE%8E%E5%91%B3%E3%81%97%E3%81%84%E3%83%9B%E3%83%AA%E3%83%A5%E3%83%BC%E3%83%A0%E3%82%B5%E3%83%B3%E3%83%88%E3%82%A4%E3%83%83%E3%83%81%E5%B0%82%E9%96%80%E5%BA%97-%E3%82%B5%E3%83%B3%E3%83%88%E3%82%A4%E3%83%83%E3%83%81%E3%83%BB%E3%83%95%E3%82%A1%E3%83%BC%E3%83%A0-%E6%B8%8B%E8%B0%B7%E5%BA%97/QtXie_pLQj-XYPMf-m3Lsg,野菜が美味しいボリュームサンドイッチ専門店 サンドイッチ・ファーム 渋谷店,2021/7/29,59.0,4.8,2.0,12:00-23:00,29.0,0.00781478,27.0,22.0,1444.0
380,東京都,千代田区,猿楽町,最も人気の料理,381.0,https://www.ubereats.com/jp/store/%E5%90%89%E9%87%8E%E5%AE%B6-%E6%AD%A6%E8%94%B5%E5%B0%8F%E5%B1%B1%E5%BA%97-yoshinoya-musashikoyama/bh2GVc2gT-Gb0hOx5BOLXQ,吉野家 武蔵小山店 Yoshinoya MUSASHIKOYAMA,2021/7/29,29.0,4.4,1.0,12:00-15:00,18.0,0.466015408,12.0,8.0,1615.0
381,東京都,千代田区,猿楽町,最も人気の料理,382.0,https://www.ubereats.com/jp/store/%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3-%E3%83%9E%E3%83%9E-restaurant-mama/z64X_6-kSRa5RyxqO_R-pw,レストラン ママ RESTAURANT MAMA.,2021/7/29,57.0,4.6,1.0,11:00-20:00,26.0,0.407760749,12.0,19.0,1982.0
382,東京都,千代田区,猿楽町,最も人気の料理,383.0,https://www.ubereats.com/jp/store/%E9%8A%80%E5%BA%A7%E3%82%A2%E3%82%B9%E3%82%BF%E3%83%BC-%E4%B8%89%E8%BB%92%E8%8C%B6%E5%B1%8B%E8%B3%93%E9%A4%A8-ginza-aster-sangenjaya/xRc6Id4pQXW5uKsfeVtP1A,銀座アスター 三軒茶屋賓館 Ginza Aster Sangenjaya,2021/7/29,132.0,4.5,2.0,12:00-23:00,7.0,0.856233415,75.0,23.0,1619.0
383,東京都,千代田区,猿楽町,最も人気の料理,384.0,https://www.ubereats.com/jp/store/%E6%9C%AC%E5%A0%B4!!%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E7%9B%B4%E8%BC%B8%E5%85%A5!!harvest-potatoes-%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%97%E6%B2%A2/VMFdo6r_RBiDBRj055PSFQ,本場!!アメリカ直輸入!!Harvest Potatoes 世田谷北沢,2021/7/29,183.0,4.0,5.0,12:00-15:00,7.0,0.349722789,17.0,7.0,1478.0
384,東京都,千代田区,猿楽町,最も人気の料理,385.0,https://www.ubereats.com/jp/store/%E6%9D%B1%E4%BA%AC%E5%8F%B0%E6%B9%BE-%E3%80%9C%E6%9D%B1%E4%BA%AC%E7%9A%84%E7%BE%8E%E5%91%B3%E5%89%B5%E4%BD%9C%E5%8F%B0%E6%B9%BE%E9%A3%9F%E5%A0%82%E3%80%9C-tokyo-taiwan/pfbKOX2ORsugKP3bel2PSw,東京台湾 ?東京的美味創作台湾食堂? Tokyo Taiwan,2021/7/29,42.0,4.7,4.0,11:00-20:00,14.0,0.737359867,100.0,12.0,1944.0
385,東京都,千代田区,猿楽町,最も人気の料理,386.0,https://www.ubereats.com/jp/store/%E9%A4%83%E5%AD%90%E3%81%AE%E7%8E%8B%E5%B0%86-%E6%B8%8B%E8%B0%B7%E3%83%8F%E3%83%81%E5%85%AC%E5%8F%A3/HFYQCLrXSy2wd-TCY2w8jw,餃子の王将 渋谷ハチ公口,2021/7/29,159.0,4.8,3.0,12:00-23:00,25.0,0.551069178,31.0,16.0,1600.0
386,東京都,千代田区,猿楽町,最も人気の料理,387.0,https://www.ubereats.com/jp/store/%E5%A4%A9%E4%B8%BC%E3%81%A6%E3%82%93%E3%82%84-%E6%81%B5%E6%AF%94%E5%AF%BF-tendon-tenya-ebisu/N5biOCYlR-Cr6D0oVz95Zg,天丼てんや 恵比寿 Tendon tenya Ebisu,2021/7/29,125.0,4.4,2.0,12:00-15:00,9.0,0.348680385,26.0,24.0,1444.0
387,東京都,千代田区,猿楽町,最も人気の料理,388.0,https://www.ubereats.com/jp/store/28tacos/t52c_u8SRl6PLzDG_ktMFw,28tacos,2021/7/29,90.0,4.6,3.0,11:00-20:00,9.0,0.121766988,18.0,17.0,1004.0
388,東京都,千代田区,猿楽町,最も人気の料理,389.0,https://www.ubereats.com/jp/store/%E3%82%89%E3%81%81%E3%82%81%E3%82%93%E5%86%A0%E5%B0%BE-ramen-kamuro/TEG5CQv7QHWnyGJl7hz90w,らぁめん冠尾 RAMEN KAMURO,2021/7/29,22.0,4.5,5.0,12:00-23:00,20.0,0.055701257,85.0,20.0,1271.0
389,東京都,千代田区,猿楽町,最も人気の料理,390.0,https://www.ubereats.com/jp/store/%E5%8F%8C%E5%AD%90%E9%BA%BB%E8%BE%A3%E6%B9%AF-futagomaratan/OazqTNxpR5e53ZsfbGTU5Q,双子麻辣湯 FUTAGOMARATAN,2021/7/29,95.0,4.0,5.0,12:00-15:00,13.0,0.9998664,66.0,5.0,1099.0
390,東京都,千代田区,猿楽町,最も人気の料理,391.0,https://www.ubereats.com/jp/store/%E7%A9%B6%E6%A5%B5%E3%81%AE%E3%83%95%E3%83%AD%E3%83%83%E3%82%B3%E3%83%AA%E3%83%BC%E3%81%A8%E9%B6%8F%E8%83%B8%E8%82%89-%E6%B8%8B%E8%B0%B7%E5%BA%97-the-ultimate-broccoli-%26-chicken-breast-shibuya/D1x2cgUMQMCckC_dyG2kmQ,究極のブロッコリーと鶏胸肉 渋谷店 The ultimate broccoli & chicken breast Shibuya,2021/7/29,99.0,4.7,4.0,11:00-20:00,17.0,0.110369272,23.0,10.0,1292.0
391,東京都,千代田区,猿楽町,最も人気の料理,392.0,https://www.ubereats.com/jp/store/%E5%90%89%E9%87%8E%E5%AE%B6-%E9%9D%92%E5%B1%B1%E4%B8%80%E4%B8%81%E7%9B%AE%E5%BA%97-yoshinoya-aoyama-1-chome/NM428BPyQkOufPv6amx8LA,吉野家 青山一丁目店 Yoshinoya AOYAMA 1 CHOME,2021/7/29,192.0,4.8,3.0,12:00-23:00,9.0,0.642812454,23.0,15.0,1464.0
392,東京都,千代田区,猿楽町,最も人気の料理,393.0,https://www.ubereats.com/jp/store/%E9%89%84%E3%83%8F%E3%83%B32%E3%83%95%E3%83%A9%E3%82%B98%E5%8F%B7-teppan2puls8go/zv1a-59AROyDxa8-CTil3A,鉄パン2プラス8号 teppan2puls8go,2021/7/29,87.0,4.4,5.0,12:00-15:00,7.0,0.928684114,52.0,11.0,1028.0
393,東京都,千代田区,猿楽町,最も人気の料理,394.0,https://www.ubereats.com/jp/store/%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%95%E3%83%A9%E3%82%B5%E3%83%BC%E3%82%B9-%E9%9D%92%E5%B1%B1%E4%B8%80%E4%B8%81%E7%9B%AE%E5%BA%97-green-brothers-aoyama-itchome-branch/TfXYZS6RROW_3cVSY4r8tg,グリーンブラザーズ 青山一丁目店 GREEN BROTHERS AOYAMA ITCHOME BRANCH,2021/7/29,77.0,4.6,5.0,11:00-20:00,12.0,0.334904389,58.0,23.0,1513.0
394,東京都,千代田区,猿楽町,最も人気の料理,395.0,https://www.ubereats.com/jp/store/%E3%82%B7%E3%82%AB%E3%82%B3%E3%83%92%E3%82%B5-%E3%83%AA%E3%83%8F%E3%83%95%E3%83%AA%E3%83%83%E3%82%AF-%E6%81%B5%E6%AF%94%E5%AF%BF/YGfTUHs4RruDsf0_wt37_w,シカゴピザ リパブリック 恵比寿,2021/7/29,51.0,4.5,1.0,12:00-23:00,27.0,0.841773203,62.0,8.0,1847.0
395,東京都,千代田区,猿楽町,最も人気の料理,396.0,https://www.ubereats.com/jp/store/dean-%26-deluca-%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%83%E3%83%88%E3%82%B9%E3%83%88%E3%82%A2-%E5%BA%83%E5%B0%BE-dean-%26-deluca-market-store-hiroo/uqrf4mcgRIaor2xjZILIxA,DEAN & DELUCA マーケットストア 広尾 DEAN & DELUCA Market Store Hiroo,2021/7/29,105.0,4.0,5.0,12:00-15:00,18.0,0.544661903,100.0,11.0,1834.0
396,東京都,千代田区,猿楽町,最も人気の料理,397.0,https://www.ubereats.com/jp/store/%E8%9F%BB%E6%9C%88-%E3%81%AF%E3%81%AA%E3%82%8C%E5%BA%97-arizuki-hanare/bhwWrKw3TxGzajqpmCm7hg,蟻月 はなれ店 ARIZUKI HANARE,2021/7/29,29.0,4.7,4.0,11:00-20:00,7.0,0.445068072,51.0,18.0,1621.0
397,東京都,千代田区,猿楽町,最も人気の料理,398.0,https://www.ubereats.com/jp/store/%E3%81%8B%E3%82%89%E3%81%82%E3%81%91%E3%82%AF%E3%83%A9%E3%83%B3%E3%83%95%E3%83%AA%E9%87%91%E8%B3%9E%E5%8F%97%E8%B3%9E%E3%81%A8%E3%82%8A%E3%81%84%E3%81%A1%E3%81%99%E6%B8%8B%E8%B0%B7%E6%96%B0%E5%8D%97%E5%8F%A3%E5%BA%97/BoxGYAwyTwC3QGRW83L6ig,【からあげグランプリ金賞受賞】とりいちず渋谷新南口店,2021/7/29,109.0,4.8,4.0,12:00-23:00,11.0,0.477389568,56.0,20.0,1008.0
398,東京都,千代田区,猿楽町,最も人気の料理,399.0,https://www.ubereats.com/jp/store/%E3%82%B5-%E3%83%AA%E3%83%88%E3%83%AB%E3%83%98%E3%83%BC%E3%82%AB%E3%83%AA%E3%83%BC-%E3%83%88%E3%83%BC%E3%82%AD%E3%83%A7%E3%83%BC-the-little-bakery-tokyo/-3f0MCRXThiWfwhjaMO8EQ,ザ リトルベーカリー トーキョー The Little BAKERY Tokyo,2021/7/29,70.0,4.4,5.0,12:00-15:00,20.0,0.830905254,46.0,16.0,1609.0
399,東京都,千代田区,猿楽町,最も人気の料理,400.0,https://www.ubereats.com/jp/store/%E9%8A%80%E3%81%9F%E3%81%93%E3%83%8F%E3%82%A4%E3%83%9B%E3%83%BC%E3%83%AB%E9%85%92%E5%A0%B4-%E6%B8%8B%E8%B0%B7%E6%9D%B1%E5%8F%A3%E5%BA%97-gindaco-hi-ball-sakaba-shibuya-higashiguchi/o3MjJuVDQWyjX_8qgFUypg,銀だこハイボール酒場 渋谷東口店 Gindaco Hi-Ball Sakaba Shibuya Higashiguchi,2021/7/29,29.0,4.6,1.0,11:00-20:00,17.0,0.625027646,31.0,30.0,1702.0
400,東京都,千代田区,猿楽町,最も人気の料理,401.0,https://www.ubereats.com/jp/store/%E9%95%B7%E5%B2%A1%E7%94%9F%E5%A7%9C%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3-%E3%81%97%E3%82%87%E3%81%86%E3%81%8B%E3%81%AE%E6%B9%AF-%E6%B8%8B%E8%B0%B7%E6%98%8E%E6%B2%BB%E9%80%9A%E3%82%8A%E5%BA%97-nagaoka-syouga-ramen-syouganoyu-shibuya-meijidooriten/mC84Th1TTv62qcuf-Stzpg,長岡生姜ラーメン しょうがの湯 渋谷明治通り店 Nagaoka Syouga Ramen Syouganoyu Shibuya Meijidooriten,2021/7/29,110.0,4.5,4.0,12:00-23:00,12.0,0.540331431,42.0,12.0,1816.0
401,東京都,千代田区,猿楽町,最も人気の料理,402.0,https://www.ubereats.com/jp/store/%E3%81%AF%E3%81%AA%E3%81%BE%E3%82%8B%E3%81%86%E3%81%A8%E3%82%93-%E6%B8%8B%E8%B0%B7%E5%85%AC%E5%9C%92%E9%80%9A%E3%82%8A%E5%BA%97-hanamaru-udon-shibuya-koendori/jp_3FIlQT-6Gki7iweZE5A,はなまるうどん 渋谷公園通り店 Hanamaru Udon SHIBUYA-KOENDORI,2021/7/29,91.0,4.0,5.0,12:00-15:00,4.0,0.058145669,62.0,5.0,1166.0
402,東京都,千代田区,猿楽町,最も人気の料理,403.0,https://www.ubereats.com/jp/store/%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%88%E3%83%81%E3%82%AD%E3%83%B3%E3%83%BB%E3%83%86%E3%83%AA%E5%BA%83%E5%B0%BE/Td5XdSL3TUmDruTnisczgA,ワールドチキン・デリ広尾,2021/7/29,12.0,4.7,3.0,11:00-20:00,18.0,0.755803464,36.0,14.0,1670.0
403,東京都,千代田区,猿楽町,最も人気の料理,404.0,https://www.ubereats.com/jp/store/%E6%B5%B7%E5%8D%97%E9%B6%8F%E9%A3%AF%E9%A3%9F%E5%A0%82-%E9%BA%BB%E5%B8%83%E5%8D%81%E7%95%AA%E6%9C%AC%E5%BA%97-hainan-jeefan-rsataurant-azabu/dal8e4YnSI2-nxoAy7YzZw,海南鶏飯食堂 麻布十番本店 Hainan Jeefan Rsataurant Azabu,2021/7/29,179.0,4.8,5.0,12:00-23:00,21.0,0.492486026,47.0,14.0,1578.0
